TCM ID,TC ID,Module,Platform,Profile,Result,Message
TCM-5755,Cli-Native-0003,Cli-Native,Common,Mobile,Pass,
TCM-5754,Cli-Native-0005,Cli-Native,Common,Mobile,Pass,
TCM-5741,Cli-Native-0024,Cli-Native,Common,Mobile,Fail,Line 4027: UpdateResult: text "successfully installed" not exists in the current console
TCM-5758,CssEditor-Web-0001,CssEditor-Web,Common,Mobile,Pass,
TCM-5759,CssEditor-Web-0022,CssEditor-Web,Common,Mobile,Pass,
TCM-5854,Dynamic-Analyzer-0016,Dynamic-Analyzer,Common,Mobile,Pass,
TCM-5855,Dynamic-Analyzer-0033,Dynamic-Analyzer,Common,Mobile,Pass,
TCM-5853,Dynamic-Analyzer-0086,Dynamic-Analyzer,Common,Mobile,Pass,
TCM-5848,Dynamic-Analyzer-Agile-0009,Dynamic-Analyzer,Common,Mobile,Fail,Line 4027: UpdateResult: can not find da-cpu-usage-feature-unselected.png in R[101 101 1021x765]@S(0)
TCM-5850,Dynamic-Analyzer-Agile-0010,Dynamic-Analyzer,Common,Mobile,Pass,
TCM-5849,Dynamic-Analyzer-Agile-0013,Dynamic-Analyzer,Common,Mobile,Pass,
TCM-5851,Dynamic-Analyzer-Agile-0035,Dynamic-Analyzer,Common,Mobile,Pass,
TCM-5824,E-WVGA-0005,E-WVGA,Common,Mobile,Pass,
TCM-5794,E-WVGA-0016,E-WVGA,Common,Mobile,Pass,
TCM-5812,E-WVGA-0037,E-WVGA,Common,Mobile,Pass,
TCM-5825,E-WVGA-0071,E-WVGA,Common,Mobile,Pass,
TCM-5826,E-WVGA-0075,E-WVGA,Common,Mobile,Pass,
TCM-5796,E-WVGA-0084,E-WVGA,Common,Mobile,Pass,
TCM-5797,E-WVGA-0098,E-WVGA,Common,Mobile,Pass,
TCM-5828,E-WVGA-0100,E-WVGA,Common,Mobile,Pass,
TCM-5814,E-WVGA-0136,E-WVGA,Common,Mobile,Pass,
TCM-5808,E-WVGA-0146,E-WVGA,Common,Mobile,Pass,
TCM-5795,E-WVGA-0154,E-WVGA,Common,Mobile,Pass,
TCM-5827,E-WVGA-0192,E-WVGA,Common,Mobile,Pass,
TCM-6117,E-WVGA-CLI-0001,E-WVGA,Common,Mobile,Pass,
TCM-6142,E-WVGA-CLI-0002,E-WVGA,Common,Mobile,Pass,
TCM-6118,E-WVGA-CLI-0003,E-WVGA,Common,Mobile,Pass,
TCM-6119,E-WVGA-CLI-0004,E-WVGA,Common,Mobile,Pass,
TCM-6120,E-WVGA-CLI-0005,E-WVGA,Common,Mobile,Pass,
TCM-6121,E-WVGA-CLI-0006,E-WVGA,Common,Mobile,Pass,
TCM-6122,E-WVGA-CLI-0007,E-WVGA,Common,Mobile,Pass,
TCM-6123,E-WVGA-CLI-0008,E-WVGA,Common,Mobile,Pass,
TCM-6124,E-WVGA-CLI-0009,E-WVGA,Common,Mobile,Pass,
TCM-6125,E-WVGA-CLI-0010,E-WVGA,Common,Mobile,Pass,
TCM-6126,E-WVGA-CLI-0011,E-WVGA,Common,Mobile,Pass,
TCM-6127,E-WVGA-CLI-0012,E-WVGA,Common,Mobile,Pass,
TCM-6128,E-WVGA-CLI-0013,E-WVGA,Common,Mobile,Pass,
TCM-6129,E-WVGA-CLI-0014,E-WVGA,Common,Mobile,Pass,
TCM-6130,E-WVGA-CLI-0015,E-WVGA,Common,Mobile,Pass,
TCM-6131,E-WVGA-CLI-0016,E-WVGA,Common,Mobile,Pass,
TCM-6132,E-WVGA-CLI-0017,E-WVGA,Common,Mobile,Pass,
TCM-6133,E-WVGA-CLI-0018,E-WVGA,Common,Mobile,Pass,
TCM-6134,E-WVGA-CLI-0019,E-WVGA,Common,Mobile,Pass,
TCM-6135,E-WVGA-CLI-0020,E-WVGA,Common,Mobile,Pass,
TCM-6136,E-WVGA-CLI-0021,E-WVGA,Common,Mobile,Pass,
TCM-6137,E-WVGA-CLI-0022,E-WVGA,Common,Mobile,Pass,
TCM-6138,E-WVGA-CLI-0023,E-WVGA,Common,Mobile,Pass,
TCM-6139,E-WVGA-CLI-0024,E-WVGA,Common,Mobile,Pass,
TCM-6140,E-WVGA-CLI-0025,E-WVGA,Common,Mobile,Pass,
TCM-6141,E-WVGA-CLI-0026,E-WVGA,Common,Mobile,Pass,
TCM-6144,E-WVGA-CLI-0027,E-WVGA,Common,Mobile,Pass,
TCM-6150,E-WVGA-CLI-0028,E-WVGA,Common,Mobile,Pass,
TCM-6151,E-WVGA-CLI-0029,E-WVGA,Common,Mobile,Pass,
TCM-6152,E-WVGA-CLI-0030,E-WVGA,Common,Mobile,Pass,
TCM-6153,E-WVGA-CLI-0031,E-WVGA,Common,Mobile,Pass,
TCM-6154,E-WVGA-CLI-0032,E-WVGA,Common,Mobile,Pass,
TCM-6155,E-WVGA-CLI-0033,E-WVGA,Common,Mobile,Pass,
TCM-6156,E-WVGA-CLI-0034,E-WVGA,Common,Mobile,Pass,
TCM-6157,E-WVGA-CLI-0035,E-WVGA,Common,Mobile,Pass,
TCM-6158,E-WVGA-CLI-0036,E-WVGA,Common,Mobile,Pass,
TCM-6159,E-WVGA-CLI-0037,E-WVGA,Common,Mobile,Pass,
TCM-6160,E-WVGA-CLI-0038,E-WVGA,Common,Mobile,Pass,
TCM-6161,E-WVGA-CLI-0039,E-WVGA,Common,Mobile,Pass,
TCM-6162,E-WVGA-CLI-0040,E-WVGA,Common,Mobile,Pass,
TCM-6163,E-WVGA-CLI-0041,E-WVGA,Common,Mobile,Pass,
TCM-6164,E-WVGA-CLI-0042,E-WVGA,Common,Mobile,Pass,
TCM-6165,E-WVGA-CLI-0043,E-WVGA,Common,Mobile,Pass,
TCM-5816,Emulator-Manager-0001,Emulator-Manager,Common,Mobile,Pass,
TCM-5815,Emulator-Manager-0002,Emulator-Manager,Common,Mobile,Pass,
TCM-5768,Enventor-0001,Enventor,Common,Mobile,Pass,
TCM-5771,Enventor-0012,Enventor,Common,Mobile,Pass,
TCM-5772,Enventor-0024,Enventor,Common,Mobile,Pass,
TCM-5773,Enventor-0025,Enventor,Common,Mobile,Pass,
TCM-5769,Enventor-0046,Enventor,Common,Mobile,Pass,
TCM-5775,Enventor-0051,Enventor,Common,Mobile,Pass,
TCM-5770,Enventor-0054,Enventor,Common,Mobile,Pass,
TCM-5746,Help-0001,Help-Content,Common,Mobile,Pass,
TCM-5901,Ide-Native-0001,Ide-Native,Common,Mobile,Pass,
TCM-3830,Ide-Native-0008,Ide-Native,Common,Mobile,Pass,
TCM-5907,Ide-Native-0018,Ide-Native,Common,Mobile,Pass,
TCM-3841,Ide-Native-0020,Ide-Native,Common,Mobile,Pass,
TCM-5902,Ide-Native-0023,Ide-Native,Common,Mobile,Pass,
TCM-3874,Ide-Native-0053,Ide-Native,Common,Mobile,Pass,
TCM-5909,Ide-Native-0098,Ide-Native,Common,Mobile,Pass,
TCM-5910,Ide-Native-0107,Ide-Native,Common,Mobile,Pass,
TCM-5914,Ide-Native-0121,Ide-Native,Common,Mobile,Pass,
TCM-5908,Ide-Native-0193,Ide-Native,Common,Mobile,Fail,The Window "Tizen import wizard" could not be found.(Tizen Import Wizard)
TCM-5884,Ide-Native-0212,Ide-Native,Common,Mobile,Pass,
TCM-5894,Ide-Native-0237,Ide-Native,Common,Mobile,Pass,
TCM-5913,Ide-Native-0275,Ide-Native,Common,Mobile,Pass,
TCM-5903,Ide-Native-0281,Ide-Native,Common,Mobile,Pass,
TCM-5911,Ide-Native-0282,Ide-Native,Common,Mobile,Pass,
TCM-5905,Ide-Native-0288,Ide-Native,Common,Mobile,Pass,
TCM-5885,Ide-Native-0317,Ide-Native,Common,Mobile,Pass,
TCM-5886,Ide-Native-0406,Ide-Native,Common,Mobile,Pass,
TCM-5895,Ide-Native-0422,Ide-Native,Common,Mobile,Pass,
TCM-5896,Ide-Native-0599,Ide-Native,Common,Mobile,Pass,
TCM-5890,Ide-Native-0608,Ide-Native,Common,Mobile,Pass,
TCM-5891,Ide-Native-0609,Ide-Native,Common,Mobile,Pass,
TCM-5893,Ide-Native-0636,Ide-Native,Common,Mobile,Pass,
TCM-5906,Ide-Native-0641,Ide-Native,Common,Mobile,Pass,
TCM-5834,Ide-Web-0020,Ide-Web,Common,Mobile,Pass,
TCM-4499,Ide-Web-0037,Ide-Web,Common,Mobile,Pass,
TCM-5839,Ide-Web-0050,Ide-Web,Common,Mobile,Pass,
TCM-5836,Ide-Web-0118,Ide-Web,Common,Mobile,Pass,
TCM-5838,Ide-Web-0119,Ide-Web,Common,Mobile,Pass,
TCM-5843,Ide-Web-0172,Ide-Web,Common,Mobile,Pass,
TCM-5837,Ide-Web-0260,Ide-Web,Common,Mobile,Pass,
TCM-5840,Ide-Web-0262,Ide-Web,Common,Mobile,Pass,
TCM-5898,Ide-Web-0322,Ide-Web,Common,Mobile,Pass,
TCM-5897,Ide-Web-0377,Ide-Web,Common,Mobile,Pass,
TCM-4768,Ide-Web-0384,Ide-Web,Common,Mobile,Pass,
TCM-5835,Ide-Web-0433,Ide-Web,Common,Mobile,Pass,
TCM-5756,JSEditor-Web-0001,JsEditor-Web,Common,Mobile,Pass,
TCM-5757,JSEditor-Web-0004,JsEditor-Web,Common,Mobile,Pass,
TCM-5764,Jsa-Web-0001,Jsa-Web,Common,Mobile,Pass,
TCM-5765,Jsa-Web-0002,Jsa-Web,Common,Mobile,Pass,
TCM-5767,Jsa-Web-0004,Jsa-Web,Common,Mobile,Pass,
TCM-5832,Native-Template-Mobile-0006,Native-Template-Mobile,Common,Mobile,Pass,
TCM-5753,Performance-0017,Performance,Common,Mobile,Pass,
TCM-5752,Performance-0021,Performance,Common,Mobile,Pass,
TCM-5747,Plugin-Native-0015,Plugin-Native,Common,Mobile,Pass,
TCM-5737,Plugin-Native-0019,Plugin-Native,Common,Mobile,Pass,
TCM-5793,RemoteInspector-Web-0001,RemoteInspector-Web,Common,Mobile,Pass,
TCM-5786,RemoteInspector-Web-0002,RemoteInspector-Web,Common,Mobile,Pass,
TCM-4826,RemoteInspector-Web-0015,RemoteInspector-Web,Common,Mobile,Pass,
TCM-5789,RemoteInspector-Web-0061,RemoteInspector-Web,Common,Mobile,Pass,
TCM-5788,RemoteInspector-Web-0063,RemoteInspector-Web,Common,Mobile,Pass,
TCM-5792,RemoteInspector-Web-0067,RemoteInspector-Web,Common,Mobile,Pass,
TCM-5790,RemoteInspector-Web-0074,RemoteInspector-Web,Common,Mobile,Pass,
TCM-5791,RemoteInspector-Web-0082,RemoteInspector-Web,Common,Mobile,Pass,
TCM-5787,RemoteInspector-Web-0085,RemoteInspector-Web,Common,Mobile,Pass,
TCM-5760,RemoteInspector-Web-0118,RemoteInspector-Web,Common,Mobile,Pass,
TCM-5749,Sdb-0008,Sdb,Common,Mobile,Pass,
TCM-5750,Sdb-0009,Sdb,Common,Mobile,Pass,
TCM-5751,Sdb-0010,Sdb,Common,Mobile,Pass,
TCM-3365,UIBuilder-Native-0000,UIBuilder-Native-Mobile,Common,Mobile,Pass,
TCM-5875,Update-Manager-0023,Package-Manager,Common,Mobile,Pass,
TCM-5801,Ide-Native-0080,Ide-Native,2.4,Mobile,Fail,Line 4027: UpdateResult: "Tizen Native Application" can not be selected
TCM-2918,Ide-Native-0194,Ide-Native,2.4,Mobile,Pass,
TCM-5803,Native-Template-Mobile-0002,Native-Template-Mobile,2.4,Mobile,Pass,
TCM-5799,T-Trace-0014,T-Trace,2.4,Mobile,Pass,
TCM-5800,T-Trace-0015,T-Trace,2.4,Mobile,Pass,
TCM-5859,Ide-Native-0050,Ide-Native,3.0,Mobile,Pass,
TCM-5857,Ide-Native-0060,Ide-Native,3.0,Mobile,Pass,
TCM-5858,Ide-Native-0061,Ide-Native,3.0,Mobile,Pass,
TCM-5847,Ide-Native-0203,Ide-Native,3.0,Mobile,Pass,
TCM-5865,E-WVGA-0076,E-WVGA,2.3.1,Mobile,Pass,
TCM-5864,Ide-Native-0050,Ide-Native,2.3.1,Mobile,Pass,
TCM-5863,Ide-Native-0059,Ide-Native,2.3.1,Mobile,Pass,
TCM-5861,Ide-Native-0060,Ide-Native,2.3.1,Mobile,Pass,
TCM-5862,Ide-Native-0061,Ide-Native,2.3.1,Mobile,Pass,
TCM-5807,Web-Template-Mobile-0005,Web-Template-Mobile,2.3.1,Mobile,Pass,
TCM-3362,Dynamic-Analyzer-0084,Dynamic-Analyzer,2.3.1,Wearable,NE,Failed to launch AUT:AUT-0: Launch failed. Reason: Timeout error: AUT doesn't respond
TCM-5856,Dynamic-Analyzer-Studio-0001,Dynamic-Analyzer,2.3.1,Wearable,Pass,
TCM-5829,E-Wearable-0003,E-Wearable,2.3.1,Wearable,NE,Failed to launch AUT:AUT-0: Launch failed. Reason: Timeout error: AUT doesn't respond
TCM-5818,E-Wearable-0004,E-Wearable,2.3.1,Wearable,NE,Failed to launch AUT:AUT-0: Launch failed. Reason: Timeout error: AUT doesn't respond
TCM-3282,E-Wearable-0045,E-Wearable,2.3.1,Wearable,Pass,
TCM-5830,E-Wearable-0083,E-Wearable,2.3.1,Wearable,Pass,
TCM-5831,E-Wearable-0110,E-Wearable,2.3.1,Wearable,Pass,
TCM-5823,E-Wearable-0111,E-Wearable,2.3.1,Wearable,Pass,
TCM-5766,Jsa-Web-0003,Jsa-Web,2.3.1,Wearable,Pass,
TCM-5804,Native-Template-Wearable-0002,Native-Template-Wearable,2.3.1,Wearable,Pass,
TCM-5846,Web-Template-Wearable-0002,Web-Template-Wearable,2.3.1,Wearable,Pass,
TCM-5845,Web-Template-Wearable-0009,Web-Template-Wearable,2.3.1,Wearable,Pass,
TCM-5742,Native-Template-Wearable-0014,Native-Template-Wearable,2.3.2,Wearable,NE,SetupPlatformEnv failed for Wearable-2.3.2.Error: Failed to close report node: Connection reset
TCM-5744,Native-Template-Wearable-0020,Native-Template-Wearable,2.3.2,Wearable,NE,SetupPlatformEnv failed for Wearable-2.3.2.Error: Failed to close report node: Connection reset
TCM-2972,UIBuilder-Native-0055,UIBuilder-Native-Wearable,2.3.2,Wearable,NE,SetupPlatformEnv failed for Wearable-2.3.2.Error: Failed to close report node: Connection reset
TCM-5776,WebWidget-001,WebWidget,2.3.2,Wearable,NE,SetupPlatformEnv failed for Wearable-2.3.2.Error: Failed to close report node: Connection reset
TCM-5777,WebWidget-004,WebWidget,2.3.2,Wearable,NE,SetupPlatformEnv failed for Wearable-2.3.2.Error: Failed to close report node: Connection reset
TCM-5778,WebWidget-006,WebWidget,2.3.2,Wearable,NE,SetupPlatformEnv failed for Wearable-2.3.2.Error: Failed to close report node: Connection reset
TCM-5779,WebWidget-012,WebWidget,2.3.2,Wearable,NE,SetupPlatformEnv failed for Wearable-2.3.2.Error: Failed to close report node: Connection reset
TCM-5780,WebWidget-013,WebWidget,2.3.2,Wearable,NE,SetupPlatformEnv failed for Wearable-2.3.2.Error: Failed to close report node: Connection reset
TCM-5781,WebWidget-018,WebWidget,2.3.2,Wearable,NE,SetupPlatformEnv failed for Wearable-2.3.2.Error: Failed to close report node: Connection reset
TCM-5782,WebWidget-019,WebWidget,2.3.2,Wearable,NE,SetupPlatformEnv failed for Wearable-2.3.2.Error: Failed to close report node: Connection reset
TCM-5783,WebWidget-024,WebWidget,2.3.2,Wearable,NE,SetupPlatformEnv failed for Wearable-2.3.2.Error: Failed to close report node: Connection reset
TCM-5784,WebWidget-030,WebWidget,2.3.2,Wearable,NE,SetupPlatformEnv failed for Wearable-2.3.2.Error: Failed to close report node: Connection reset
TCM-5785,WebWidget-033,WebWidget,2.3.2,Wearable,NE,SetupPlatformEnv failed for Wearable-2.3.2.Error: Failed to close report node: Connection reset
